"id","customer_id","order_no","order_type","item_name","quantity","price","profit","cost","created_at"
"12950","70","20100114062548","Mobile","AAA04","7","56000","2800","53200","2010-01-14 06:25:48"
"12951","24","20100113064212","Mobile","AAA02","1","15000","2300","12700","2010-01-13 06:42:12"
"12952","70","20100112041409","Shop","AAA04","4","32000","1600","30400","2010-01-12 16:14:09"
"12953","99","20100112013818","Shop","AAA02","1","15000","2300","12700","2010-01-12 13:38:18"
"12954","84","20100112085242","PC","AAA01","1","10000","2000","8000","2010-01-12 08:52:42"
"12955","63","20100112063918","PC","AAA05","1","60000","20000","40000","2010-01-12 06:39:18"
"12956","25","20100111055415","PC","AAA01","4","40000","8000","32000","2010-01-11 17:54:15"
"12957","64","20100111032234","Mobile","AAA04","2","16000","800","15200","2010-01-11 15:22:34"
"12958","39","20100111012032","Shop","AAA01","1","10000","2000","8000","2010-01-11 13:20:32"
"12959","10","20100111110154","Shop","AAA04","1","8000","400","7600","2010-01-11 11:01:54"
"12960","21","20100111085155","PC","AAA05","4","240000","80000","160000","2010-01-11 08:51:55"
"12961","94","20100106042856","Mobile","AAA03","2","34000","6000","28000","2010-01-06 16:28:56"
"12962","51","20100106025111","Mobile","AAA03","2","34000","6000","28000","2010-01-06 14:51:11"
"12963","15","20100106122931","Mobile","AAA04","4","32000","1600","30400","2010-01-06 12:29:31"
"12964","93","20100106094134","PC","AAA03","2","34000","6000","28000","2010-01-06 09:41:34"
"12965","26","20100106075020","Shop","AAA03","2","34000","6000","28000","2010-01-06 07:50:20"
"12966","92","20100105081658","PC","AAA04","1","8000","400","7600","2010-01-05 20:16:58"
"12967","42","20100105021010","PC","AAA03","2","34000","6000","28000","2010-01-05 14:10:10"
"12968","23","20100105123123","Mobile","AAA03","2","34000","6000","28000","2010-01-05 12:31:23"
"12969","54","20100105104221","PC","AAA03","1","17000","3000","14000","2010-01-05 10:42:21"
"12970","63","20100104104043","Mobile","AAA04","2","16000","800","15200","2010-01-04 10:40:43"
"12971","89","20100104091355","Mobile","AAA01","8","80000","16000","64000","2010-01-04 09:13:55"
"12972","2","20091230063835","PC","AAA05","2","120000","40000","80000","2009-12-30 06:38:35"
"12973","74","20091228094417","Mobile","AAA04","2","16000","800","15200","2009-12-28 09:44:17"
"12974","83","20091220115725","Shop","AAA05","1","60000","20000","40000","2009-12-20 11:57:25"
"12975","48","20091219070644","PC","AAA04","2","16000","800","15200","2009-12-19 07:06:44"
"12976","65","20091218092105","PC","AAA03","1","17000","3000","14000","2009-12-18 09:21:05"
"12977","72","20091218071624","PC","AAA04","1","8000","400","7600","2009-12-18 07:16:24"
"12978","54","20091217103250","Shop","AAA03","2","34000","6000","28000","2009-12-17 22:32:50"
"12979","28","20091217033018","Mobile","AAA04","1","8000","400","7600","2009-12-17 15:30:18"
"12980","79","20091217021717","Mobile","AAA01","2","20000","4000","16000","2009-12-17 14:17:17"
"12981","76","20091217122215","Shop","AAA05","1","60000","20000","40000","2009-12-17 12:22:15"
"12982","27","20091217104351","Shop","AAA05","3","180000","60000","120000","2009-12-17 10:43:51"
"12983","45","20091217081226","Mobile","AAA04","1","8000","400","7600","2009-12-17 08:12:26"
"12984","31","20091216062347","PC","AAA05","2","120000","40000","80000","2009-12-16 06:23:47"
"12985","92","20091215090639","Mobile","AAA04","1","8000","400","7600","2009-12-15 09:06:39"
"12986","36","20091215081118","Mobile","AAA04","2","16000","800","15200","2009-12-15 08:11:18"
"12987","49","20091215045350","PC","AAA04","2","16000","800","15200","2009-12-15 04:53:50"
"12988","74","20091214075544","Mobile","AAA05","2","120000","40000","80000","2009-12-14 07:55:44"
"12989","28","20091210053445","Mobile","AAA04","1","8000","400","7600","2009-12-10 17:34:45"
"12990","48","20091210032510","PC","AAA01","1","10000","2000","8000","2009-12-10 15:25:10"
"12991","27","20091210014547","Shop","AAA02","1","15000","2300","12700","2009-12-10 13:45:47"
"12992","36","20091210123724","PC","AAA03","1","17000","3000","14000","2009-12-10 12:37:24"
"12993","56","20091210072234","Mobile","AAA03","2","34000","6000","28000","2009-12-10 07:22:34"
"12994","11","20091209084157","Mobile","AAA03","1","17000","3000","14000","2009-12-09 20:41:57"
"12995","72","20091209052611","Mobile","AAA02","2","30000","4600","25400","2009-12-09 17:26:11"
"12996","40","20091209031857","Shop","AAA01","1","10000","2000","8000","2009-12-09 15:18:57"
"12997","10","20091209124720","Shop","AAA05","4","240000","80000","160000","2009-12-09 12:47:20"
"12998","67","20091209112918","PC","AAA02","2","30000","4600","25400","2009-12-09 11:29:18"
"12999","30","20091209114432","Mobile","AAA02","1","15000","2300","12700","2009-12-09 11:44:32"
"13000","6","20091209072131","Mobile","AAA05","1","60000","20000","40000","2009-12-09 07:21:31"
"13001","96","20091208023829","Shop","AAA02","1","15000","2300","12700","2009-12-08 14:38:29"
"13002","93","20091208125419","Mobile","AAA03","1","17000","3000","14000","2009-12-08 12:54:19"
"13003","44","20091208104645","PC","AAA02","2","30000","4600","25400","2009-12-08 10:46:45"
"13004","51","20091208081730","PC","AAA02","1","15000","2300","12700","2009-12-08 08:17:30"
"13005","40","20091208065536","Shop","AAA03","1","17000","3000","14000","2009-12-08 06:55:36"
"13006","72","20091207072412","Mobile","AAA01","2","20000","4000","16000","2009-12-07 07:24:12"
"13007","59","20091201083507","PC","AAA03","2","34000","6000","28000","2009-12-01 08:35:07"
"13008","85","20091201053918","Mobile","AAA05","1","60000","20000","40000","2009-12-01 05:39:18"
"13009","5","20091201012055","Shop","AAA05","1","60000","20000","40000","2009-12-01 01:20:55"
"13010","77","20091130103611","Mobile","AAA03","1","17000","3000","14000","2009-11-30 10:36:11"
"13011","34","20091130082156","PC","AAA03","1","17000","3000","14000","2009-11-30 08:21:56"
"13012","9","20091124122939","PC","AAA04","1","8000","400","7600","2009-11-24 12:29:39"
"13013","93","20091123025724","Mobile","AAA01","1","10000","2000","8000","2009-11-23 14:57:24"
"13014","87","20091123125946","Mobile","AAA05","1","60000","20000","40000","2009-11-23 12:59:46"
"13015","98","20091123114226","Shop","AAA02","1","15000","2300","12700","2009-11-23 11:42:26"
"13016","41","20091123091739","Shop","AAA01","1","10000","2000","8000","2009-11-23 09:17:39"
"13017","39","20091118124840","PC","AAA03","1","17000","3000","14000","2009-11-18 00:48:40"
"13018","36","20091117074728","PC","AAA04","2","16000","800","15200","2009-11-17 07:47:28"
"13019","79","20091116101342","PC","AAA05","2","120000","40000","80000","2009-11-16 10:13:42"
"13020","48","20091113025726","PC","AAA04","2","16000","800","15200","2009-11-13 02:57:26"
"13021","66","20091112013345","Shop","AAA03","1","17000","3000","14000","2009-11-12 13:33:45"
"13022","37","20091112095958","Mobile","AAA03","3","51000","9000","42000","2009-11-12 09:59:58"
"13023","40","20091112084650","Shop","AAA03","1","17000","3000","14000","2009-11-12 08:46:50"
"13024","32","20091112062258","PC","AAA03","2","34000","6000","28000","2009-11-12 06:22:58"
"13025","17","20091111020935","Shop","AAA05","1","60000","20000","40000","2009-11-11 14:09:35"
"13026","9","20091111121624","PC","AAA05","2","120000","40000","80000","2009-11-11 12:16:24"
"13027","28","20091111094833","Shop","AAA05","2","120000","40000","80000","2009-11-11 09:48:33"
"13028","88","20091111075003","Mobile","AAA05","1","60000","20000","40000","2009-11-11 07:50:03"
"13029","32","20091110081736","Shop","AAA02","1","15000","2300","12700","2009-11-10 08:17:36"
"13030","13","20091110065442","PC","AAA05","1","60000","20000","40000","2009-11-10 06:54:42"
"13031","38","20091105033631","Mobile","AAA04","1","8000","400","7600","2009-11-05 15:36:31"
"13032","73","20091105122335","Shop","AAA01","1","10000","2000","8000","2009-11-05 12:23:35"
"13033","45","20091105102808","Mobile","AAA01","1","10000","2000","8000","2009-11-05 10:28:08"
"13034","16","20091105083930","Mobile","AAA02","2","30000","4600","25400","2009-11-05 08:39:30"
"13035","65","20091104045405","PC","AAA02","1","15000","2300","12700","2009-11-04 16:54:05"
"13036","25","20091104025448","Mobile","AAA01","1","10000","2000","8000","2009-11-04 14:54:48"
"13037","47","20091104124220","PC","AAA02","1","15000","2300","12700","2009-11-04 12:42:20"
"13038","81","20091104112036","Mobile","AAA03","2","34000","6000","28000","2009-11-04 11:20:36"
"13039","13","20091104103011","Mobile","AAA03","2","34000","6000","28000","2009-11-04 10:30:11"
"13040","95","20091104070917","PC","AAA03","1","17000","3000","14000","2009-11-04 07:09:17"
"13041","61","20091102040710","Mobile","AAA05","1","60000","20000","40000","2009-11-02 04:07:10"
"13042","68","20091031124726","Mobile","AAA04","1","8000","400","7600","2009-10-31 00:47:26"
"13043","82","20091030094010","PC","AAA03","2","34000","6000","28000","2009-10-30 09:40:10"
"13044","49","20091030082652","PC","AAA04","2","16000","800","15200","2009-10-30 08:26:52"
"13045","62","20091030065208","Shop","AAA02","2","30000","4600","25400","2009-10-30 06:52:08"
"13046","10","20091029032748","Mobile","AAA02","2","30000","4600","25400","2009-10-29 15:27:48"
"13047","11","20091029114020","Shop","AAA02","2","30000","4600","25400","2009-10-29 11:40:20"
"13048","32","20091029084303","Shop","AAA05","3","180000","60000","120000","2009-10-29 08:43:03"
"13049","15","20091029072503","Shop","AAA03","3","51000","9000","42000","2009-10-29 07:25:03"
"13050","72","20091028114053","Mobile","AAA05","1","60000","20000","40000","2009-10-28 11:40:53"
"13051","35","20091028093017","Mobile","AAA02","1","15000","2300","12700","2009-10-28 09:30:17"
"13052","67","20091028082540","Shop","AAA03","3","51000","9000","42000","2009-10-28 08:25:40"
"13053","78","20091028065634","Mobile","AAA02","1","15000","2300","12700","2009-10-28 06:56:34"
"13054","58","20091027075351","Mobile","AAA02","1","15000","2300","12700","2009-10-27 19:53:51"
"13055","59","20091027094625","PC","AAA02","1","15000","2300","12700","2009-10-27 09:46:25"
"13056","78","20091026123515","PC","AAA04","2","16000","800","15200","2009-10-26 12:35:15"
"13057","81","20091026111118","Shop","AAA05","1","60000","20000","40000","2009-10-26 11:11:18"
"13058","74","20091026093040","PC","AAA03","1","17000","3000","14000","2009-10-26 09:30:40"
"13059","59","20091022024225","Mobile","AAA03","1","17000","3000","14000","2009-10-22 14:42:25"
"13060","11","20091022123710","Shop","AAA04","1","8000","400","7600","2009-10-22 12:37:10"
"13061","43","20091022104728","Shop","AAA02","1","15000","2300","12700","2009-10-22 10:47:28"
"13062","70","20091022080315","Mobile","AAA01","1","10000","2000","8000","2009-10-22 08:03:15"
"13063","44","20091021040217","PC","AAA05","4","240000","80000","160000","2009-10-21 16:02:17"
"13064","58","20091021121526","Shop","AAA05","1","60000","20000","40000","2009-10-21 12:15:26"
"13065","57","20091021104932","Mobile","AAA03","2","34000","6000","28000","2009-10-21 10:49:32"
"13066","31","20091020080044","Shop","AAA05","1","60000","20000","40000","2009-10-20 08:00:44"
"13067","96","20091019035846","PC","AAA04","1","8000","400","7600","2009-10-19 15:58:46"
"13068","95","20091019022632","PC","AAA02","1","15000","2300","12700","2009-10-19 14:26:32"
"13069","34","20091019111205","Shop","AAA05","4","240000","80000","160000","2009-10-19 11:12:05"
"13070","56","20091019092159","Shop","AAA01","3","30000","6000","24000","2009-10-19 09:21:59"
"13071","31","20091016071506","PC","AAA05","1","60000","20000","40000","2009-10-16 07:15:06"
"13072","55","20091015015537","Mobile","AAA05","2","120000","40000","80000","2009-10-15 13:55:37"
"13073","37","20091015111556","Mobile","AAA02","2","30000","4600","25400","2009-10-15 11:15:56"
"13074","95","20091015084831","Shop","AAA02","1","15000","2300","12700","2009-10-15 08:48:31"
"13075","16","20091015065106","Mobile","AAA01","3","30000","6000","24000","2009-10-15 06:51:06"
"13076","8","20091014062955","PC","AAA01","3","30000","6000","24000","2009-10-14 18:29:55"
"13077","3","20091014101131","Mobile","AAA04","2","16000","800","15200","2009-10-14 10:11:31"
"13078","80","20091014080737","Mobile","AAA02","2","30000","4600","25400","2009-10-14 08:07:37"
"13079","92","20091014062818","Mobile","AAA04","1","8000","400","7600","2009-10-14 06:28:18"
"13080","72","20091012065110","Mobile","AAA03","3","51000","9000","42000","2009-10-12 18:51:10"
"13081","55","20091012121629","PC","AAA05","2","120000","40000","80000","2009-10-12 12:16:29"
"13082","69","20091012112059","PC","AAA02","1","15000","2300","12700","2009-10-12 11:20:59"
"13083","79","20091008094813","Shop","AAA02","1","15000","2300","12700","2009-10-08 09:48:13"
"13084","86","20091008080654","Mobile","AAA02","1","15000","2300","12700","2009-10-08 08:06:54"
"13085","90","20091007022839","Mobile","AAA04","1","8000","400","7600","2009-10-07 14:28:39"
"13086","9","20091007124008","Shop","AAA04","1","8000","400","7600","2009-10-07 12:40:08"
"13087","8","20091007102048","Shop","AAA05","3","180000","60000","120000","2009-10-07 10:20:48"
"13088","46","20091007082323","Mobile","AAA02","2","30000","4600","25400","2009-10-07 08:23:23"
"13089","27","20091007065010","Shop","AAA03","2","34000","6000","28000","2009-10-07 06:50:10"
"13090","33","20091006091026","PC","AAA03","1","17000","3000","14000","2009-10-06 09:10:26"
"13091","23","20091005032803","Mobile","AAA02","1","15000","2300","12700","2009-10-05 15:28:03"
"13092","80","20091005012418","PC","AAA04","1","8000","400","7600","2009-10-05 13:24:18"
"13093","87","20091005112903","PC","AAA02","3","45000","6900","38100","2009-10-05 11:29:03"
"13094","83","20091005093214","PC","AAA01","2","20000","4000","16000","2009-10-05 09:32:14"
"13095","89","20090928110102","Shop","AAA01","3","30000","6000","24000","2009-09-28 23:01:02"
"13096","63","20090924063453","Shop","AAA01","1","10000","2000","8000","2009-09-24 18:34:53"
"13097","34","20090924093607","Shop","AAA04","3","24000","1200","22800","2009-09-24 09:36:07"
"13098","37","20090924075833","Mobile","AAA01","1","10000","2000","8000","2009-09-24 07:58:33"
"13099","42","20090923043104","Shop","AAA05","1","60000","20000","40000","2009-09-23 16:31:04"
"13100","28","20090923120736","Mobile","AAA01","1","10000","2000","8000","2009-09-23 12:07:36"
"13101","74","20090922082357","Mobile","AAA03","2","34000","6000","28000","2009-09-22 20:23:57"
"13102","35","20090922055143","PC","AAA01","1","10000","2000","8000","2009-09-22 17:51:43"
"13103","24","20090922013646","Shop","AAA05","1","60000","20000","40000","2009-09-22 13:36:46"
"13104","47","20090922111516","Shop","AAA02","3","45000","6900","38100","2009-09-22 11:15:16"
"13105","86","20090922093055","Shop","AAA01","1","10000","2000","8000","2009-09-22 09:30:55"
"13106","71","20090922074534","Mobile","AAA02","1","15000","2300","12700","2009-09-22 07:45:34"
"13107","23","20090921034453","Shop","AAA02","2","30000","4600","25400","2009-09-21 15:44:53"
"13108","49","20090921015741","Shop","AAA02","2","30000","4600","25400","2009-09-21 13:57:41"
"13109","18","20090921120654","Shop","AAA01","1","10000","2000","8000","2009-09-21 12:06:54"
"13110","73","20090921072351","Shop","AAA01","2","20000","4000","16000","2009-09-21 07:23:51"
"13111","15","20090917031521","PC","AAA02","1","15000","2300","12700","2009-09-17 15:15:21"
"13112","88","20090917125809","PC","AAA02","1","15000","2300","12700","2009-09-17 12:58:09"
"13113","8","20090917111126","PC","AAA01","3","30000","6000","24000","2009-09-17 11:11:26"
"13114","33","20090917075743","PC","AAA01","1","10000","2000","8000","2009-09-17 07:57:43"
"13115","78","20090916011059","Shop","AAA05","1","60000","20000","40000","2009-09-16 13:10:59"
"13116","35","20090916100133","Mobile","AAA01","1","10000","2000","8000","2009-09-16 10:01:33"
"13117","1","20090916075014","Mobile","AAA03","2","34000","6000","28000","2009-09-16 07:50:14"
"13118","94","20090915125719","PC","AAA01","1","10000","2000","8000","2009-09-15 12:57:19"
"13119","88","20090915114614","PC","AAA03","1","17000","3000","14000","2009-09-15 11:46:14"
"13120","36","20090915092755","PC","AAA05","3","180000","60000","120000","2009-09-15 09:27:55"
"13121","8","20090915075542","Shop","AAA04","2","16000","800","15200","2009-09-15 07:55:42"
"13122","55","20090914050954","PC","AAA01","1","10000","2000","8000","2009-09-14 17:09:54"
"13123","82","20090914122449","Mobile","AAA02","1","15000","2300","12700","2009-09-14 12:24:49"
"13124","11","20090914095147","PC","AAA05","2","120000","40000","80000","2009-09-14 09:51:47"
"13125","43","20090908110722","Mobile","AAA01","1","10000","2000","8000","2009-09-08 23:07:22"
"13126","80","20090907072742","Shop","AAA05","2","120000","40000","80000","2009-09-07 19:27:42"
"13127","1","20090907013033","Shop","AAA03","2","34000","6000","28000","2009-09-07 13:30:33"
"13128","78","20090907112821","Shop","AAA05","1","60000","20000","40000","2009-09-07 11:28:21"
"13129","71","20090904014054","Mobile","AAA03","1","17000","3000","14000","2009-09-04 01:40:54"
"13130","86","20090903020040","PC","AAA04","1","8000","400","7600","2009-09-03 14:00:40"
"13131","3","20090903124743","Shop","AAA05","3","180000","60000","120000","2009-09-03 12:47:43"
"13132","56","20090903114515","Mobile","AAA02","2","30000","4600","25400","2009-09-03 11:45:15"
"13133","46","20090903111504","Shop","AAA05","1","60000","20000","40000","2009-09-03 11:15:04"
"13134","89","20090903090416","Shop","AAA04","1","8000","400","7600","2009-09-03 09:04:16"
"13135","81","20090903074019","PC","AAA05","1","60000","20000","40000","2009-09-03 07:40:19"
"13136","40","20090902075602","Shop","AAA03","1","17000","3000","14000","2009-09-02 19:56:02"
"13137","97","20090902010818","Shop","AAA03","1","17000","3000","14000","2009-09-02 13:08:18"
"13138","55","20090902092132","Mobile","AAA05","1","60000","20000","40000","2009-09-02 09:21:32"
"13139","37","20090902075615","PC","AAA02","1","15000","2300","12700","2009-09-02 07:56:15"
"13140","27","20090901022558","Shop","AAA02","2","30000","4600","25400","2009-09-01 14:25:58"
"13141","92","20090901120330","Shop","AAA02","1","15000","2300","12700","2009-09-01 12:03:30"
"13142","37","20090901100823","Mobile","AAA01","1","10000","2000","8000","2009-09-01 10:08:23"
"13143","47","20090901061531","Shop","AAA02","3","45000","6900","38100","2009-09-01 06:15:31"
"13144","90","20090831033313","Mobile","AAA03","1","17000","3000","14000","2009-08-31 15:33:13"
"13145","78","20090831012128","PC","AAA04","1","8000","400","7600","2009-08-31 13:21:28"
"13146","100","20090831094426","Shop","AAA04","1","8000","400","7600","2009-08-31 09:44:26"
"13147","98","20090828083931","PC","AAA05","1","60000","20000","40000","2009-08-28 20:39:31"
"13148","55","20090828042752","PC","AAA03","1","17000","3000","14000","2009-08-28 16:27:52"
"13149","78","20090828022125","PC","AAA01","1","10000","2000","8000","2009-08-28 14:21:25"
"13150","27","20090828114713","Shop","AAA03","2","34000","6000","28000","2009-08-28 11:47:13"
"13151","52","20090828071011","Mobile","AAA03","1","17000","3000","14000","2009-08-28 07:10:11"
"13152","7","20090827113516","Mobile","AAA02","1","15000","2300","12700","2009-08-27 11:35:16"
"13153","16","20090827092341","PC","AAA01","4","40000","8000","32000","2009-08-27 09:23:41"
"13154","5","20090826074036","Shop","AAA02","1","15000","2300","12700","2009-08-26 07:40:36"
"13155","19","20090825023943","Mobile","AAA04","1","8000","400","7600","2009-08-25 14:39:43"
"13156","56","20090825110819","PC","AAA03","2","34000","6000","28000","2009-08-25 11:08:19"
"13157","54","20090825073323","Mobile","AAA04","1","8000","400","7600","2009-08-25 07:33:23"
"13158","65","20090824122915","Mobile","AAA03","1","17000","3000","14000","2009-08-24 12:29:15"
"13159","96","20090824105837","PC","AAA03","2","34000","6000","28000","2009-08-24 10:58:37"
"13160","85","20090822082902","Shop","AAA01","1","10000","2000","8000","2009-08-22 20:29:02"
"13161","20","20090821030341","Shop","AAA01","1","10000","2000","8000","2009-08-21 15:03:41"
"13162","39","20090821113218","Shop","AAA05","1","60000","20000","40000","2009-08-21 11:32:18"
"13163","58","20090821100238","Mobile","AAA01","1","10000","2000","8000","2009-08-21 10:02:38"
"13164","74","20090821071850","Shop","AAA03","1","17000","3000","14000","2009-08-21 07:18:50"
"13165","20","20090820105917","Shop","AAA04","1","8000","400","7600","2009-08-20 10:59:17"
"13166","54","20090820094525","PC","AAA02","2","30000","4600","25400","2009-08-20 09:45:25"
"13167","47","20090820085428","Mobile","AAA05","3","180000","60000","120000","2009-08-20 08:54:28"
"13168","69","20090819095135","Mobile","AAA05","2","120000","40000","80000","2009-08-19 09:51:35"
"13169","86","20090819080842","Mobile","AAA04","2","16000","800","15200","2009-08-19 08:08:42"
"13170","29","20090818010249","PC","AAA03","1","17000","3000","14000","2009-08-18 13:02:49"
"13171","74","20090818111526","Shop","AAA03","1","17000","3000","14000","2009-08-18 11:15:26"
"13172","74","20090818103948","Shop","AAA03","1","17000","3000","14000","2009-08-18 10:39:48"
"13173","46","20090818072616","Shop","AAA03","1","17000","3000","14000","2009-08-18 07:26:16"
"13174","83","20090817120350","Mobile","AAA05","4","240000","80000","160000","2009-08-17 12:03:50"
"13175","38","20090817102529","PC","AAA04","1","8000","400","7600","2009-08-17 10:25:29"
"13176","94","20090817091406","Mobile","AAA05","1","60000","20000","40000","2009-08-17 09:14:06"
"13177","19","20090813100519","Shop","AAA01","1","10000","2000","8000","2009-08-13 22:05:19"
"13178","38","20090813040635","PC","AAA02","3","45000","6900","38100","2009-08-13 16:06:35"
"13179","27","20090813012502","PC","AAA04","3","24000","1200","22800","2009-08-13 13:25:02"
"13180","46","20090813091555","Shop","AAA01","3","30000","6000","24000","2009-08-13 09:15:55"
"13181","98","20090813073545","PC","AAA04","1","8000","400","7600","2009-08-13 07:35:45"
"13182","18","20090813040250","PC","AAA04","1","8000","400","7600","2009-08-13 04:02:50"
"13183","14","20090812095943","Mobile","AAA03","1","17000","3000","14000","2009-08-12 09:59:43"
"13184","99","20090812054730","Mobile","AAA01","1","10000","2000","8000","2009-08-12 05:47:30"
"13185","4","20090811095147","Mobile","AAA05","1","60000","20000","40000","2009-08-11 09:51:47"
"13186","15","20090811070808","Mobile","AAA05","1","60000","20000","40000","2009-08-11 07:08:08"
"13187","88","20090810040945","Mobile","AAA01","1","10000","2000","8000","2009-08-10 16:09:45"
"13188","47","20090810015909","PC","AAA02","1","15000","2300","12700","2009-08-10 13:59:09"
"13189","29","20090810123003","Shop","AAA03","3","51000","9000","42000","2009-08-10 12:30:03"
"13190","50","20090810110429","PC","AAA03","4","68000","12000","56000","2009-08-10 11:04:29"
"13191","71","20090810084916","Shop","AAA04","2","16000","800","15200","2009-08-10 08:49:16"
"13192","22","20090806031427","Mobile","AAA03","1","17000","3000","14000","2009-08-06 15:14:27"
"13193","36","20090806121519","Mobile","AAA05","1","60000","20000","40000","2009-08-06 12:15:19"
"13194","83","20090806104340","PC","AAA02","4","60000","9200","50800","2009-08-06 10:43:40"
"13195","13","20090806072602","PC","AAA01","1","10000","2000","8000","2009-08-06 07:26:02"
"13196","54","20090805070947","Mobile","AAA01","1","10000","2000","8000","2009-08-05 19:09:47"
"13197","4","20090805124446","Shop","AAA05","1","60000","20000","40000","2009-08-05 12:44:46"
"13198","100","20090805091449","Mobile","AAA01","2","20000","4000","16000","2009-08-05 09:14:49"
"13199","25","20090805072015","PC","AAA05","2","120000","40000","80000","2009-08-05 07:20:15"
"13200","12","20090804100715","Shop","AAA05","1","60000","20000","40000","2009-08-04 22:07:15"
"13201","90","20090804034827","PC","AAA05","2","120000","40000","80000","2009-08-04 15:48:27"
"13202","42","20090804015226","PC","AAA03","1","17000","3000","14000","2009-08-04 13:52:26"
"13203","30","20090804072952","Mobile","AAA03","1","17000","3000","14000","2009-08-04 07:29:52"
"13204","54","20090803105856","Mobile","AAA03","1","17000","3000","14000","2009-08-03 10:58:56"
"13205","55","20090803085120","Shop","AAA05","1","60000","20000","40000","2009-08-03 08:51:20"
"13206","80","20090728102116","PC","AAA01","1","10000","2000","8000","2009-07-28 22:21:16"
"13207","36","20090728034420","Shop","AAA03","1","17000","3000","14000","2009-07-28 15:44:20"
"13208","85","20090728022715","Shop","AAA03","2","34000","6000","28000","2009-07-28 14:27:15"
"13209","36","20090728124618","Shop","AAA04","2","16000","800","15200","2009-07-28 12:46:18"
"13210","40","20090728105705","Mobile","AAA02","1","15000","2300","12700","2009-07-28 10:57:05"
"13211","88","20090728085237","Shop","AAA04","1","8000","400","7600","2009-07-28 08:52:37"
"13212","56","20090728074736","Mobile","AAA05","3","180000","60000","120000","2009-07-28 07:47:36"
"13213","30","20090727043350","Mobile","AAA05","1","60000","20000","40000","2009-07-27 16:33:50"
"13214","31","20090727031624","Shop","AAA05","2","120000","40000","80000","2009-07-27 15:16:24"
"13215","44","20090727123323","Shop","AAA05","2","120000","40000","80000","2009-07-27 12:33:23"
"13216","27","20090727100456","Shop","AAA05","2","120000","40000","80000","2009-07-27 10:04:56"
"13217","4","20090727074351","Mobile","AAA04","1","8000","400","7600","2009-07-27 07:43:51"
"13218","48","20090723121048","PC","AAA04","2","16000","800","15200","2009-07-23 12:10:48"
"13219","3","20090723102539","PC","AAA01","1","10000","2000","8000","2009-07-23 10:25:39"
"13220","83","20090723090501","Mobile","AAA01","2","20000","4000","16000","2009-07-23 09:05:01"
"13221","39","20090723070155","Shop","AAA04","2","16000","800","15200","2009-07-23 07:01:55"
"13222","29","20090722113712","Shop","AAA01","1","10000","2000","8000","2009-07-22 11:37:12"
"13223","21","20090722095913","Mobile","AAA02","2","30000","4600","25400","2009-07-22 09:59:13"
"13224","2","20090722083836","PC","AAA03","1","17000","3000","14000","2009-07-22 08:38:36"
"13225","29","20090722065832","PC","AAA01","2","20000","4000","16000","2009-07-22 06:58:32"
"13226","62","20090721020231","Shop","AAA01","2","20000","4000","16000","2009-07-21 14:02:31"
"13227","73","20090721121643","Shop","AAA01","1","10000","2000","8000","2009-07-21 12:16:43"
"13228","9","20090721082220","Mobile","AAA03","1","17000","3000","14000","2009-07-21 08:22:20"
"13229","18","20090720100250","PC","AAA04","1","8000","400","7600","2009-07-20 10:02:50"
"13230","79","20090720064936","Mobile","AAA01","1","10000","2000","8000","2009-07-20 06:49:36"
"13231","14","20090713121510","Mobile","AAA01","1","10000","2000","8000","2009-07-13 00:15:10"
"13232","72","20090708061025","PC","AAA03","1","17000","3000","14000","2009-07-08 06:10:25"
"13233","89","20090707051751","Mobile","AAA05","3","180000","60000","120000","2009-07-07 17:17:51"
"13234","45","20090707032414","Mobile","AAA05","1","60000","20000","40000","2009-07-07 15:24:14"
"13235","33","20090707020423","PC","AAA05","1","60000","20000","40000","2009-07-07 14:04:23"
"13236","30","20090707081554","PC","AAA03","2","34000","6000","28000","2009-07-07 08:15:54"
"13237","76","20090707061050","Mobile","AAA03","1","17000","3000","14000","2009-07-07 06:10:50"
"13238","66","20090706124954","Shop","AAA01","2","20000","4000","16000","2009-07-06 12:49:54"
"13239","56","20090706093945","Mobile","AAA02","1","15000","2300","12700","2009-07-06 09:39:45"
"13240","30","20090630072113","PC","AAA03","1","17000","3000","14000","2009-06-30 07:21:13"
"13241","5","20090629053716","PC","AAA04","2","16000","800","15200","2009-06-29 17:37:16"
"13242","84","20090629042751","PC","AAA03","1","17000","3000","14000","2009-06-29 16:27:51"
"13243","69","20090624045448","Mobile","AAA02","1","15000","2300","12700","2009-06-24 04:54:48"
"13244","10","20090623063505","Mobile","AAA02","2","30000","4600","25400","2009-06-23 06:35:05"
"13245","21","20090622062431","Mobile","AAA05","1","60000","20000","40000","2009-06-22 18:24:31"
"13246","76","20090622124548","PC","AAA01","1","10000","2000","8000","2009-06-22 12:45:48"
"13247","80","20090622092510","PC","AAA01","1","10000","2000","8000","2009-06-22 09:25:10"
"13248","71","20090617043842","Mobile","AAA04","2","16000","800","15200","2009-06-17 04:38:42"
"13249","62","20090616054709","Shop","AAA03","2","34000","6000","28000","2009-06-16 05:47:09"
"13250","85","20090615123246","Mobile","AAA02","1","15000","2300","12700","2009-06-15 12:32:46"
"13251","65","20090615100912","PC","AAA03","1","17000","3000","14000","2009-06-15 10:09:12"
"13252","36","20090615084909","Shop","AAA03","4","68000","12000","56000","2009-06-15 08:49:09"
"13253","80","20090609101241","PC","AAA01","3","30000","6000","24000","2009-06-09 22:12:41"
